route_id,service_id,trip_id
011_X6,011_20150803N,011_X6-09:47-011_20150803N
011_X7,011_20150803P,011_X7-04:56-011_20150803P
011_X7,011_20150803P,011_X7-05:33-011_20150803P
011_X7,011_20150803P,011_X7-19:36-011_20150803P
011_X7,011_20150803P,011_X7-19:56-011_20150803P
011_X7,011_20150803P,011_X7-20:16-011_20150803P
011_X7,011_20150803P,011_X7-20:43-011_20150803P
011_X7,011_20150803P,011_X7-21:13-011_20150803P
011_X7,011_20150803P,011_X7-21:43-011_20150803P
011_X7,011_20150803P,011_X7-22:13-011_20150803P
011_X7,011_20150803S,011_X7-04:43-011_20150803S
011_X7,011_20150803S,011_X7-05:13-011_20150803S
011_X7,011_20150803S,011_X7-05:43-011_20150803S
011_X7,011_20150803S,011_X7-06:13-011_20150803S
011_X7,011_20150803S,011_X7-06:35-011_20150803S
011_X7,011_20150803S,011_X7-06:55-011_20150803S
011_X7,011_20150803S,011_X7-07:15-011_20150803S
011_X7,011_20150803S,011_X7-07:35-011_20150803S
011_X7,011_20150803S,011_X7-07:55-011_20150803S
011_X7,011_20150803S,011_X7-08:15-011_20150803S
011_X7,011_20150803S,011_X7-08:35-011_20150803S
011_X7,011_20150803S,011_X7-08:55-011_20150803S
011_X7,011_20150803S,011_X7-09:15-011_20150803S
011_X7,011_20150803S,011_X7-09:35-011_20150803S
011_X7,011_20150803S,011_X7-09:55-011_20150803S
011_X7,011_20150803S,011_X7-10:15-011_20150803S
011_X7,011_20150803S,011_X7-10:35-011_20150803S
011_X7,011_20150803S,011_X7-10:55-011_20150803S
011_X7,011_20150803S,011_X7-11:15-011_20150803S
011_X7,011_20150803S,011_X7-11:35-011_20150803S
011_X7,011_20150803S,011_X7-11:55-011_20150803S
011_X7,011_20150803S,011_X7-12:15-011_20150803S
011_X7,011_20150803S,011_X7-12:35-011_20150803S
011_X7,011_20150803S,011_X7-12:55-011_20150803S
011_X7,011_20150803S,011_X7-13:15-011_20150803S
011_X7,011_20150803S,011_X7-13:35-011_20150803S
011_X7,011_20150803S,011_X7-13:55-011_20150803S
011_X7,011_20150803S,011_X7-14:15-011_20150803S
011_X7,011_20150803S,011_X7-14:35-011_20150803S
011_X7,011_20150803S,011_X7-14:55-011_20150803S
011_X7,011_20150803S,011_X7-15:15-011_20150803S
011_X7,011_20150803S,011_X7-15:35-011_20150803S
011_X7,011_20150803S,011_X7-15:55-011_20150803S
011_X7,011_20150803S,011_X7-16:15-011_20150803S
011_X7,011_20150803S,011_X7-16:35-011_20150803S
011_X7,011_20150803S,011_X7-16:55-011_20150803S
011_X7,011_20150803S,011_X7-17:15-011_20150803S
011_X7,011_20150803S,011_X7-17:35-011_20150803S
011_X7,011_20150803S,011_X7-17:55-011_20150803S
011_X7,011_20150803S,011_X7-18:15-011_20150803S
011_X7,011_20150803S,011_X7-18:35-011_20150803S
011_X7,011_20150803S,011_X7-18:55-011_20150803S
011_X7,011_20150803S,011_X7-19:15-011_20150803S
011_X7,011_20150803S,011_X7-19:35-011_20150803S
011_X7,011_20150803S,011_X7-19:55-011_20150803S
011_X7,011_20150803S,011_X7-20:15-011_20150803S
011_X7,011_20150803S,011_X7-20:43-011_20150803S
011_X7,011_20150803S,011_X7-21:13-011_20150803S
011_X7,011_20150803S,011_X7-21:43-011_20150803S
011_X7,011_20150803S,011_X7-22:13-011_20150803S
011_X7,011_20150803N,011_X7-04:43-011_20150803N
011_X7,011_20150803N,011_X7-05:13-011_20150803N
011_X7,011_20150803N,011_X7-05:43-011_20150803N
011_X7,011_20150803N,011_X7-06:13-011_20150803N
011_X7,011_20150803N,011_X7-06:43-011_20150803N
011_X7,011_20150803N,011_X7-07:13-011_20150803N
011_X7,011_20150803N,011_X7-07:43-011_20150803N
011_X7,011_20150803N,011_X7-08:13-011_20150803N
011_X7,011_20150803N,011_X7-08:43-011_20150803N
011_X7,011_20150803N,011_X7-09:13-011_20150803N
011_X7,011_20150803N,011_X7-09:35-011_20150803N
011_X7,011_20150803N,011_X7-09:55-011_20150803N
011_X7,011_20150803N,011_X7-10:15-011_20150803N
011_X7,011_20150803N,011_X7-10:35-011_20150803N
011_X7,011_20150803N,011_X7-10:55-011_20150803N
011_X7,011_20150803N,011_X7-11:15-011_20150803N
011_X7,011_20150803N,011_X7-11:35-011_20150803N
011_X7,011_20150803N,011_X7-11:55-011_20150803N
011_X7,011_20150803N,011_X7-12:15-011_20150803N
011_X7,011_20150803N,011_X7-12:35-011_20150803N
011_X7,011_20150803N,011_X7-12:55-011_20150803N
011_X7,011_20150803N,011_X7-13:15-011_20150803N
011_X7,011_20150803N,011_X7-13:35-011_20150803N
011_X7,011_20150803N,011_X7-13:55-011_20150803N
011_X7,011_20150803N,011_X7-14:15-011_20150803N
011_X7,011_20150803N,011_X7-14:35-011_20150803N
011_X7,011_20150803N,011_X7-14:55-011_20150803N
011_X7,011_20150803N,011_X7-15:15-011_20150803N
011_X7,011_20150803N,011_X7-15:35-011_20150803N
011_X7,011_20150803N,011_X7-15:55-011_20150803N
011_X7,011_20150803N,011_X7-16:15-011_20150803N
011_X7,011_20150803N,011_X7-16:35-011_20150803N
011_X7,011_20150803N,011_X7-16:55-011_20150803N
011_X7,011_20150803N,011_X7-17:15-011_20150803N
011_X7,011_20150803N,011_X7-17:35-011_20150803N
011_X7,011_20150803N,011_X7-17:55-011_20150803N
011_X7,011_20150803N,011_X7-18:15-011_20150803N
011_X7,011_20150803N,011_X7-18:35-011_20150803N
011_X7,011_20150803N,011_X7-18:55-011_20150803N
011_X7,011_20150803N,011_X7-19:15-011_20150803N
011_X7,011_20150803N,011_X7-19:35-011_20150803N
011_X7,011_20150803N,011_X7-19:55-011_20150803N
011_X7,011_20150803N,011_X7-20:15-011_20150803N
011_X7,011_20150803N,011_X7-20:43-011_20150803N
011_X7,011_20150803N,011_X7-21:13-011_20150803N
011_X7,011_20150803N,011_X7-21:43-011_20150803N
011_X7,011_20150803N,011_X7-22:13-011_20150803N
011_X8,011_20150803P,011_X8-05:53-011_20150803P
011_X8,011_20150803P,011_X8-06:13-011_20150803P
011_X8,011_20150803P,011_X8-06:33-011_20150803P
011_X8,011_20150803P,011_X8-06:53-011_20150803P
011_X8,011_20150803P,011_X8-07:13-011_20150803P
011_X8,011_20150803P,011_X8-07:33-011_20150803P
011_X8,011_20150803P,011_X8-07:53-011_20150803P
011_X8,011_20150803P,011_X8-08:00-011_20150803P
011_X8,011_20150803P,011_X8-08:16-011_20150803P
011_X8,011_20150803P,011_X8-08:36-011_20150803P
011_X8,011_20150803P,011_X8-08:56-011_20150803P
011_X8,011_20150803P,011_X8-09:16-011_20150803P
011_X8,011_20150803P,011_X8-09:36-011_20150803P
011_X8,011_20150803P,011_X8-09:56-011_20150803P
011_X8,011_20150803P,011_X8-10:16-011_20150803P
011_X8,011_20150803P,011_X8-10:36-011_20150803P
011_X8,011_20150803P,011_X8-10:56-011_20150803P
011_X8,011_20150803P,011_X8-11:16-011_20150803P
011_X8,011_20150803P,011_X8-11:36-011_20150803P
011_X8,011_20150803P,011_X8-11:56-011_20150803P
011_X8,011_20150803P,011_X8-12:16-011_20150803P
011_X8,011_20150803P,011_X8-12:36-011_20150803P
011_X8,011_20150803P,011_X8-12:56-011_20150803P
011_X8,011_20150803P,011_X8-13:16-011_20150803P
011_X8,011_20150803P,011_X8-13:36-011_20150803P
011_X8,011_20150803P,011_X8-13:53-011_20150803P
011_X8,011_20150803P,011_X8-14:13-011_20150803P
011_X8,011_20150803P,011_X8-14:33-011_20150803P
011_X8,011_20150803P,011_X8-14:53-011_20150803P
011_X8,011_20150803P,011_X8-15:13-011_20150803P
011_X8,011_20150803P,011_X8-15:33-011_20150803P
011_X8,011_20150803P,011_X8-15:53-011_20150803P
011_X8,011_20150803P,011_X8-16:13-011_20150803P
011_X8,011_20150803P,011_X8-16:33-011_20150803P
011_X8,011_20150803P,011_X8-16:53-011_20150803P
011_X8,011_20150803P,011_X8-16:58-011_20150803P
011_X8,011_20150803P,011_X8-17:16-011_20150803P
011_X8,011_20150803P,011_X8-17:36-011_20150803P
011_X8,011_20150803P,011_X8-17:56-011_20150803P
011_X8,011_20150803P,011_X8-18:16-011_20150803P
011_X8,011_20150803P,011_X8-18:36-011_20150803P
011_X8,011_20150803P,011_X8-18:56-011_20150803P
011_X8,011_20150803P,011_X8-19:16-011_20150803P
011_X9,011_20150803P,011_X9-21:05-011_20150803P
011_X9,011_20150803P,011_X9-22:21-011_20150803P
011_X9,011_20150803S,011_X9-20:45-011_20150803S
011_X9,011_20150803S,011_X9-22:21-011_20150803S
011_X9,011_20150803N,011_X9-20:45-011_20150803N
011_X9,011_20150803N,011_X9-22:21-011_20150803N
011_X10,011_20150803P,011_X10-22:51-011_20150803P
011_X10,011_20150803P,011_X10-23:21-011_20150803P
011_X10,011_20150803S,011_X10-22:51-011_20150803S
011_X10,011_20150803S,011_X10-23:21-011_20150803S
011_X10,011_20150803N,011_X10-22:51-011_20150803N
011_X10,011_20150803N,011_X10-23:21-011_20150803N
011_X11,011_20150803S,011_X11-04:18-011_20150803S
011_X11,011_20150803S,011_X11-04:46-011_20150803S
011_X11,011_20150803S,011_X11-05:16-011_20150803S
011_X11,011_20150803N,011_X11-04:18-011_20150803N
011_X11,011_20150803N,011_X11-04:46-011_20150803N
011_X11,011_20150803N,011_X11-05:16-011_20150803N
012_X0,012_20151010P,012_X0-04:49-012_20151010P
012_X0,012_20151010P,012_X0-05:09-012_20151010P
012_X0,012_20151010P,012_X0-06:33-012_20151010P
012_X0,012_20151010P,012_X0-17:44-012_20151010P
012_X0,012_20151010S,012_X0-07:08-012_20151010S
012_X1,012_20151010P,012_X1-04:36-012_20151010P
012_X1,012_20151010P,012_X1-04:56-012_20151010P
012_X1,012_20151010P,012_X1-05:16-012_20151010P
012_X1,012_20151010P,012_X1-05:36-012_20151010P
012_X1,012_20151010P,012_X1-19:30-012_20151010P
012_X1,012_20151010P,012_X1-19:49-012_20151010P
012_X1,012_20151010P,012_X1-20:10-012_20151010P
012_X1,012_20151010S,012_X1-06:37-012_20151010S
012_X1,012_20151010S,012_X1-06:55-012_20151010S
012_X1,012_20151010S,012_X1-07:15-012_20151010S
012_X1,012_20151010S,012_X1-07:35-012_20151010S
012_X1,012_20151010S,012_X1-07:55-012_20151010S
012_X1,012_20151010S,012_X1-08:15-012_20151010S
012_X1,012_20151010S,012_X1-08:35-012_20151010S
012_X1,012_20151010S,012_X1-08:55-012_20151010S
012_X1,012_20151010S,012_X1-09:18-012_20151010S
012_X1,012_20151010S,012_X1-09:38-012_20151010S
012_X1,012_20151010S,012_X1-09:58-012_20151010S
012_X1,012_20151010S,012_X1-10:15-012_20151010S
012_X1,012_20151010S,012_X1-10:35-012_20151010S
012_X1,012_20151010S,012_X1-10:55-012_20151010S
012_X1,012_20151010S,012_X1-11:15-012_20151010S
012_X1,012_20151010S,012_X1-11:35-012_20151010S
012_X1,012_20151010S,012_X1-11:55-012_20151010S
012_X1,012_20151010S,012_X1-12:15-012_20151010S
012_X1,012_20151010S,012_X1-12:35-012_20151010S
012_X1,012_20151010S,012_X1-12:55-012_20151010S
012_X1,012_20151010S,012_X1-13:15-012_20151010S
012_X1,012_20151010S,012_X1-13:35-012_20151010S
012_X1,012_20151010S,012_X1-13:55-012_20151010S
012_X1,012_20151010S,012_X1-14:15-012_20151010S
012_X1,012_20151010S,012_X1-14:35-012_20151010S
012_X1,012_20151010S,012_X1-14:55-012_20151010S
012_X1,012_20151010S,012_X1-15:15-012_20151010S
012_X1,012_20151010S,012_X1-15:35-012_20151010S
012_X1,012_20151010S,012_X1-15:55-012_20151010S
012_X1,012_20151010S,012_X1-16:15-012_20151010S
012_X1,012_20151010S,012_X1-16:35-012_20151010S
012_X1,012_20151010S,012_X1-16:55-012_20151010S
012_X1,012_20151010S,012_X1-17:17-012_20151010S
012_X1,012_20151010S,012_X1-17:37-012_20151010S
012_X1,012_20151010S,012_X1-17:57-012_20151010S
012_X1,012_20151010S,012_X1-18:15-012_20151010S
012_X1,012_20151010S,012_X1-18:35-012_20151010S
012_X1,012_20151010S,012_X1-18:55-012_20151010S
012_X1,012_20151010S,012_X1-19:15-012_20151010S
012_X1,012_20151010S,012_X1-19:35-012_20151010S
012_X1,012_20151010S,012_X1-19:55-012_20151010S
012_X1,012_20151010S,012_X1-20:15-012_20151010S
012_X1,012_20151010N,012_X1-09:34-012_20151010N
012_X1,012_20151010N,012_X1-09:54-012_20151010N
012_X1,012_20151010N,012_X1-10:14-012_20151010N
012_X1,012_20151010N,012_X1-10:34-012_20151010N
012_X1,012_20151010N,012_X1-10:54-012_20151010N
012_X1,012_20151010N,012_X1-11:14-012_20151010N
012_X1,012_20151010N,012_X1-11:34-012_20151010N
012_X1,012_20151010N,012_X1-11:54-012_20151010N
012_X1,012_20151010N,012_X1-12:14-012_20151010N
012_X1,012_20151010N,012_X1-12:34-012_20151010N
012_X1,012_20151010N,012_X1-12:54-012_20151010N
012_X1,012_20151010N,012_X1-13:14-012_20151010N
012_X1,012_20151010N,012_X1-13:34-012_20151010N
012_X1,012_20151010N,012_X1-13:54-012_20151010N
012_X1,012_20151010N,012_X1-14:14-012_20151010N
012_X1,012_20151010N,012_X1-14:34-012_20151010N
012_X1,012_20151010N,012_X1-14:54-012_20151010N
012_X1,012_20151010N,012_X1-15:14-012_20151010N
012_X1,012_20151010N,012_X1-15:34-012_20151010N
012_X1,012_20151010N,012_X1-15:54-012_20151010N
012_X1,012_20151010N,012_X1-16:14-012_20151010N
012_X1,012_20151010N,012_X1-16:34-012_20151010N
012_X1,012_20151010N,012_X1-16:54-012_20151010N
012_X1,012_20151010N,012_X1-17:14-012_20151010N
012_X1,012_20151010N,012_X1-17:34-012_20151010N
012_X1,012_20151010N,012_X1-17:54-012_20151010N
012_X1,012_20151010N,012_X1-18:14-012_20151010N
012_X1,012_20151010N,012_X1-18:34-012_20151010N
012_X1,012_20151010N,012_X1-18:54-012_20151010N
012_X1,012_20151010N,012_X1-19:14-012_20151010N
012_X1,012_20151010N,012_X1-19:34-012_20151010N
012_X1,012_20151010N,012_X1-19:54-012_20151010N
012_X1,012_20151010N,012_X1-20:14-012_20151010N
012_X2,012_20151010P,012_X2-05:46-012_20151010P
012_X2,012_20151010P,012_X2-05:56-012_20151010P
012_X2,012_20151010P,012_X2-06:06-012_20151010P
012_X2,012_20151010P,012_X2-06:16-012_20151010P
012_X2,012_20151010P,012_X2-06:26-012_20151010P
012_X2,012_20151010P,012_X2-06:36-012_20151010P
012_X2,012_20151010P,012_X2-06:46-012_20151010P
012_X2,012_20151010P,012_X2-06:56-012_20151010P
012_X2,012_20151010P,012_X2-07:06-012_20151010P
012_X2,012_20151010P,012_X2-07:16-012_20151010P
012_X2,012_20151010P,012_X2-07:26-012_20151010P
012_X2,012_20151010P,012_X2-07:46-012_20151010P
012_X2,012_20151010P,012_X2-08:09-012_20151010P
012_X2,012_20151010P,012_X2-08:29-012_20151010P
012_X2,012_20151010P,012_X2-08:49-012_20151010P
012_X2,012_20151010P,012_X2-09:09-012_20151010P
012_X2,012_20151010P,012_X2-09:49-012_20151010P
012_X2,012_20151010P,012_X2-10:09-012_20151010P
012_X2,012_20151010P,012_X2-10:29-012_20151010P
012_X2,012_20151010P,012_X2-10:49-012_20151010P
012_X2,012_20151010P,012_X2-11:09-012_20151010P
012_X2,012_20151010P,012_X2-11:29-012_20151010P
012_X2,012_20151010P,012_X2-11:39-012_20151010P
012_X2,012_20151010P,012_X2-11:49-012_20151010P
012_X2,012_20151010P,012_X2-11:59-012_20151010P
012_X2,012_20151010P,012_X2-12:09-012_20151010P
012_X2,012_20151010P,012_X2-12:19-012_20151010P
012_X2,012_20151010P,012_X2-12:29-012_20151010P
012_X2,012_20151010P,012_X2-12:39-012_20151010P
012_X2,012_20151010P,012_X2-12:49-012_20151010P
012_X2,012_20151010P,012_X2-12:59-012_20151010P
012_X2,012_20151010P,012_X2-13:09-012_20151010P
012_X2,012_20151010P,012_X2-13:19-012_20151010P
012_X2,012_20151010P,012_X2-13:29-012_20151010P
012_X2,012_20151010P,012_X2-13:36-012_20151010P
012_X2,012_20151010P,012_X2-13:46-012_20151010P
012_X2,012_20151010P,012_X2-13:56-012_20151010P
012_X2,012_20151010P,012_X2-14:06-012_20151010P
012_X2,012_20151010P,012_X2-14:16-012_20151010P
012_X2,012_20151010P,012_X2-14:26-012_20151010P
012_X2,012_20151010P,012_X2-14:36-012_20151010P
012_X2,012_20151010P,012_X2-14:46-012_20151010P
012_X2,012_20151010P,012_X2-14:56-012_20151010P
012_X2,012_20151010P,012_X2-15:06-012_20151010P
012_X2,012_20151010P,012_X2-15:16-012_20151010P
012_X2,012_20151010P,012_X2-15:26-012_20151010P
012_X2,012_20151010P,012_X2-15:36-012_20151010P
012_X2,012_20151010P,012_X2-15:46-012_20151010P
012_X2,012_20151010P,012_X2-15:56-012_20151010P
012_X2,012_20151010P,012_X2-16:06-012_20151010P
012_X2,012_20151010P,012_X2-16:26-012_20151010P
012_X2,012_20151010P,012_X2-16:46-012_20151010P
012_X2,012_20151010P,012_X2-17:09-012_20151010P
012_X2,012_20151010P,012_X2-17:30-012_20151010P
012_X2,012_20151010P,012_X2-17:50-012_20151010P
012_X2,012_20151010P,012_X2-18:10-012_20151010P
012_X2,012_20151010P,012_X2-18:30-012_20151010P
012_X2,012_20151010P,012_X2-18:50-012_20151010P
012_X2,012_20151010P,012_X2-19:10-012_20151010P
012_X3,012_20151010P,012_X3-07:36-012_20151010P
012_X3,012_20151010P,012_X3-07:56-012_20151010P
012_X3,012_20151010P,012_X3-08:19-012_20151010P
012_X3,012_20151010P,012_X3-08:39-012_20151010P
012_X3,012_20151010P,012_X3-08:59-012_20151010P
012_X3,012_20151010P,012_X3-09:19-012_20151010P
012_X3,012_20151010P,012_X3-09:39-012_20151010P
012_X3,012_20151010P,012_X3-09:59-012_20151010P
012_X3,012_20151010P,012_X3-10:19-012_20151010P
012_X3,012_20151010P,012_X3-10:39-012_20151010P
012_X3,012_20151010P,012_X3-10:59-012_20151010P
012_X3,012_20151010P,012_X3-11:19-012_20151010P
012_X3,012_20151010P,012_X3-16:16-012_20151010P
012_X3,012_20151010P,012_X3-16:36-012_20151010P
012_X3,012_20151010P,012_X3-16:58-012_20151010P
012_X3,012_20151010P,012_X3-17:20-012_20151010P
012_X3,012_20151010P,012_X3-17:40-012_20151010P
012_X3,012_20151010P,012_X3-18:00-012_20151010P
012_X3,012_20151010P,012_X3-18:21-012_20151010P
012_X3,012_20151010P,012_X3-18:40-012_20151010P
012_X3,012_20151010P,012_X3-19:00-012_20151010P
012_X4,012_20151010P,012_X4-19:22-012_20151010P
012_X4,012_20151010P,012_X4-19:42-012_20151010P
012_X4,012_20151010P,012_X4-20:02-012_20151010P
012_X4,012_20151010P,012_X4-20:22-012_20151010P
012_X4,012_20151010S,012_X4-07:07-012_20151010S
012_X4,012_20151010S,012_X4-07:27-012_20151010S
012_X4,012_20151010S,012_X4-07:47-012_20151010S
012_X4,012_20151010S,012_X4-08:07-012_20151010S
012_X4,012_20151010S,012_X4-08:27-012_20151010S
012_X4,012_20151010S,012_X4-08:46-012_20151010S
012_X4,012_20151010S,012_X4-09:07-012_20151010S
012_X4,012_20151010S,012_X4-09:27-012_20151010S
012_X4,012_20151010S,012_X4-09:47-012_20151010S
012_X4,012_20151010S,012_X4-10:07-012_20151010S
012_X4,012_20151010S,012_X4-10:27-012_20151010S
012_X4,012_20151010S,012_X4-10:47-012_20151010S
012_X4,012_20151010S,012_X4-11:07-012_20151010S
012_X4,012_20151010S,012_X4-11:27-012_20151010S
012_X4,012_20151010S,012_X4-11:47-012_20151010S
012_X4,012_20151010S,012_X4-12:07-012_20151010S
012_X4,012_20151010S,012_X4-12:27-012_20151010S
012_X4,012_20151010S,012_X4-12:47-012_20151010S
012_X4,012_20151010S,012_X4-13:07-012_20151010S
012_X4,012_20151010S,012_X4-13:27-012_20151010S
012_X4,012_20151010S,012_X4-13:47-012_20151010S
012_X4,012_20151010S,012_X4-14:07-012_20151010S
012_X4,012_20151010S,012_X4-14:27-012_20151010S
012_X4,012_20151010S,012_X4-14:47-012_20151010S
012_X4,012_20151010S,012_X4-15:06-012_20151010S
012_X4,012_20151010S,012_X4-15:27-012_20151010S
012_X4,012_20151010S,012_X4-15:47-012_20151010S
012_X4,012_20151010S,012_X4-16:07-012_20151010S
012_X4,012_20151010S,012_X4-16:27-012_20151010S
012_X4,012_20151010S,012_X4-17:02-012_20151010S
012_X4,012_20151010S,012_X4-17:42-012_20151010S
012_X4,012_20151010S,012_X4-18:02-012_20151010S
012_X5,012_20151010P,012_X5-20:40-012_20151010P
012_X5,012_20151010P,012_X5-21:10-012_20151010P
012_X5,012_20151010P,012_X5-21:40-012_20151010P
012_X5,012_20151010P,012_X5-22:10-012_20151010P
012_X5,012_20151010S,012_X5-04:40-012_20151010S
012_X5,012_20151010S,012_X5-05:10-012_20151010S
012_X5,012_20151010S,012_X5-05:40-012_20151010S
012_X5,012_20151010S,012_X5-06:10-012_20151010S
012_X5,012_20151010S,012_X5-20:35-012_20151010S
012_X5,012_20151010S,012_X5-21:10-012_20151010S
012_X5,012_20151010S,012_X5-21:40-012_20151010S
012_X5,012_20151010S,012_X5-22:10-012_20151010S
012_X5,012_20151010N,012_X5-04:40-012_20151010N
012_X5,012_20151010N,012_X5-05:10-012_20151010N
012_X5,012_20151010N,012_X5-05:40-012_20151010N
012_X5,012_20151010N,012_X5-06:10-012_20151010N
012_X5,012_20151010N,012_X5-06:40-012_20151010N
012_X5,012_20151010N,012_X5-07:10-012_20151010N
012_X5,012_20151010N,012_X5-07:40-012_20151010N
012_X5,012_20151010N,012_X5-08:10-012_20151010N
012_X5,012_20151010N,012_X5-08:40-012_20151010N
012_X5,012_20151010N,012_X5-09:10-012_20151010N
012_X5,012_20151010N,012_X5-20:34-012_20151010N
012_X5,012_20151010N,012_X5-21:10-012_20151010N
012_X5,012_20151010N,012_X5-21:40-012_20151010N
012_X5,012_20151010N,012_X5-22:10-012_20151010N
012_X6,012_20151010P,012_X6-21:00-012_20151010P
012_X6,012_20151010P,012_X6-22:40-012_20151010P
012_X6,012_20151010S,012_X6-20:55-012_20151010S
012_X6,012_20151010S,012_X6-22:40-012_20151010S
012_X6,012_20151010N,012_X6-20:54-012_20151010N
012_X6,012_20151010N,012_X6-22:40-012_20151010N
012_X7,012_20151010P,012_X7-23:10-012_20151010P
012_X7,012_20151010P,012_X7-23:30-012_20151010P
012_X7,012_20151010S,012_X7-23:10-012_20151010S
012_X7,012_20151010S,012_X7-23:30-012_20151010S
012_X7,012_20151010N,012_X7-23:10-012_20151010N
012_X7,012_20151010N,012_X7-23:30-012_20151010N
012_X13,012_20151010S,012_X13-04:31-012_20151010S
012_X13,012_20151010S,012_X13-05:01-012_20151010S
012_X13,012_20151010N,012_X13-04:30-012_20151010N
012_X13,012_20151010N,012_X13-05:00-012_20151010N
012_X13,012_20151010N,012_X13-09:30-012_20151010N
012_X8,012_20151010P,012_X8-03:52-012_20151010P
012_X8,012_20151010P,012_X8-04:06-012_20151010P
012_X8,012_20151010P,012_X8-04:26-012_20151010P
012_X8,012_20151010P,012_X8-04:46-012_20151010P
012_X8,012_20151010P,012_X8-05:01-012_20151010P
012_X8,012_20151010P,012_X8-05:21-012_20151010P
012_X8,012_20151010S,012_X8-03:54-012_20151010S
012_X8,012_20151010S,012_X8-04:17-012_20151010S
012_X8,012_20151010S,012_X8-06:07-012_20151010S
012_X8,012_20151010S,012_X8-06:27-012_20151010S
012_X8,012_20151010S,012_X8-06:35-012_20151010S
012_X8,012_20151010S,012_X8-06:55-012_20151010S
012_X8,012_20151010S,012_X8-07:15-012_20151010S
012_X8,012_20151010S,012_X8-07:35-012_20151010S
012_X8,012_20151010S,012_X8-07:55-012_20151010S
012_X8,012_20151010S,012_X8-08:15-012_20151010S
012_X8,012_20151010S,012_X8-08:35-012_20151010S
012_X8,012_20151010S,012_X8-08:55-012_20151010S
012_X8,012_20151010S,012_X8-09:15-012_20151010S
012_X8,012_20151010S,012_X8-09:35-012_20151010S
012_X8,012_20151010S,012_X8-09:55-012_20151010S
012_X8,012_20151010S,012_X8-10:15-012_20151010S
012_X8,012_20151010S,012_X8-10:35-012_20151010S
012_X8,012_20151010S,012_X8-10:55-012_20151010S
012_X8,012_20151010S,012_X8-11:15-012_20151010S
012_X8,012_20151010S,012_X8-11:35-012_20151010S
012_X8,012_20151010S,012_X8-11:55-012_20151010S
012_X8,012_20151010S,012_X8-12:15-012_20151010S
012_X8,012_20151010S,012_X8-12:35-012_20151010S
012_X8,012_20151010S,012_X8-12:55-012_20151010S
012_X8,012_20151010S,012_X8-13:15-012_20151010S
012_X8,012_20151010S,012_X8-13:35-012_20151010S
012_X8,012_20151010S,012_X8-13:55-012_20151010S
012_X8,012_20151010S,012_X8-14:15-012_20151010S
012_X8,012_20151010S,012_X8-14:35-012_20151010S
012_X8,012_20151010S,012_X8-14:55-012_20151010S
012_X8,012_20151010S,012_X8-15:15-012_20151010S
012_X8,012_20151010S,012_X8-15:35-012_20151010S
012_X8,012_20151010S,012_X8-16:15-012_20151010S
012_X8,012_20151010S,012_X8-16:27-012_20151010S
012_X8,012_20151010S,012_X8-16:55-012_20151010S
012_X8,012_20151010S,012_X8-17:15-012_20151010S
012_X8,012_20151010N,012_X8-03:54-012_20151010N
012_X8,012_20151010N,012_X8-04:17-012_20151010N
012_X8,012_20151010N,012_X8-09:07-012_20151010N
012_X9,012_20151010P,012_X9-04:59-012_20151010P
012_X9,012_20151010P,012_X9-05:19-012_20151010P
012_X9,012_20151010P,012_X9-05:36-012_20151010P
012_X9,012_20151010P,012_X9-19:36-012_20151010P
012_X9,012_20151010P,012_X9-19:57-012_20151010P
012_X9,012_20151010P,012_X9-20:19-012_20151010P
012_X9,012_20151010P,012_X9-20:39-012_20151010P
012_X9,012_20151010P,012_X9-21:09-012_20151010P
012_X9,012_20151010P,012_X9-21:39-012_20151010P
012_X9,012_20151010P,012_X9-22:09-012_20151010P
012_X9,012_20151010P,012_X9-22:39-012_20151010P
012_X9,012_20151010S,012_X9-04:39-012_20151010S
012_X9,012_20151010S,012_X9-05:09-012_20151010S
012_X9,012_20151010S,012_X9-05:39-012_20151010S
012_X9,012_20151010S,012_X9-06:09-012_20151010S
012_X9,012_20151010S,012_X9-06:40-012_20151010S
012_X9,012_20151010S,012_X9-07:00-012_20151010S
012_X9,012_20151010S,012_X9-07:20-012_20151010S
012_X9,012_20151010S,012_X9-07:40-012_20151010S
012_X9,012_20151010S,012_X9-08:00-012_20151010S
012_X9,012_20151010S,012_X9-08:20-012_20151010S
012_X9,012_20151010S,012_X9-08:40-012_20151010S
012_X9,012_20151010S,012_X9-09:00-012_20151010S
012_X9,012_20151010S,012_X9-09:20-012_20151010S
012_X9,012_20151010S,012_X9-09:40-012_20151010S
012_X9,012_20151010S,012_X9-10:00-012_20151010S
012_X9,012_20151010S,012_X9-10:20-012_20151010S
012_X9,012_20151010S,012_X9-10:40-012_20151010S
012_X9,012_20151010S,012_X9-11:00-012_20151010S
012_X9,012_20151010S,012_X9-11:20-012_20151010S
012_X9,012_20151010S,012_X9-11:40-012_20151010S
012_X9,012_20151010S,012_X9-12:00-012_20151010S
012_X9,012_20151010S,012_X9-12:20-012_20151010S
012_X9,012_20151010S,012_X9-12:40-012_20151010S
012_X9,012_20151010S,012_X9-13:00-012_20151010S
012_X9,012_20151010S,012_X9-13:20-012_20151010S
012_X9,012_20151010S,012_X9-13:40-012_20151010S
012_X9,012_20151010S,012_X9-14:00-012_20151010S
012_X9,012_20151010S,012_X9-14:20-012_20151010S
012_X9,012_20151010S,012_X9-14:40-012_20151010S
